Neighbor_Word,Similarity,Target_Word,Period,Model_Type,Rank
terrorists,0.41583573818206787,terrorist,20010911-2019,CBOW,43
senior_qaeda_operative,0.41481736302375793,terrorist,20010911-2019,CBOW,44
harbor_terrorist,0.40612727403640747,terrorist,20010911-2019,CBOW,45
outlaw_regime,0.4021449089050293,terrorist,20010911-2019,CBOW,46
bin_laden_group,0.40176287293434143,terrorist,20010911-2019,CBOW,47
finance_al_qaeda,0.39640891551971436,terrorist,20010911-2019,CBOW,48
conspirator,0.39544734358787537,terrorist,20010911-2019,CBOW,49
bring_justice,0.39352312684059143,terrorist,20010911-2019,CBOW,50
criminal_act,0.39203086495399475,terrorist,20010911-2019,CBOW,51
pre_emptively,0.3902052938938141,terrorist,20010911-2019,CBOW,52
osama_bin_laden,0.38992589712142944,terrorist,20010911-2019,CBOW,53
actively,0.38929879665374756,terrorist,20010911-2019,CBOW,54
solid_evidence,0.3861626088619232,terrorist,20010911-2019,CBOW,55
plotter,0.38546448945999146,terrorist,20010911-2019,CBOW,56
terror_suspect,0.3848482668399811,terrorist,20010911-2019,CBOW,57
terrorist_attack,0.38432517647743225,terrorist,20010911-2019,CBOW,58
al_qaeda_affiliate,0.3829590678215027,terrorist,20010911-2019,CBOW,59
devastating_attack,0.3825630843639374,terrorist,20010911-2019,CBOW,60
link_al_qaeda,0.38114747405052185,terrorist,20010911-2019,CBOW,61
sept_plot,0.3800757825374603,terrorist,20010911-2019,CBOW,62
bin_laden_organization,0.3800494372844696,terrorist,20010911-2019,CBOW,63
los_angeles_airport,0.3787943720817566,terrorist,20010911-2019,CBOW,64
millennium_plot,0.3787328004837036,terrorist,20010911-2019,CBOW,65
possibility_al_qaeda,0.3780388832092285,terrorist,20010911-2019,CBOW,66
leadership_al_qaeda,0.3779326379299164,terrorist,20010911-2019,CBOW,67
jihadist,0.377642959356308,terrorist,20010911-2019,CBOW,68
plotters,0.3767429292201996,terrorist,20010911-2019,CBOW,69
belong_al_qaeda,0.37664103507995605,terrorist,20010911-2019,CBOW,70
follower_osama_bin_laden,0.37595468759536743,terrorist,20010911-2019,CBOW,71
attacker,0.3735809326171875,terrorist,20010911-2019,CBOW,72
mass_murder,0.37311118841171265,terrorist,20010911-2019,CBOW,73
mass_destruction,0.37252506613731384,terrorist,20010911-2019,CBOW,74
east_africa,0.37218430638313293,terrorist,20010911-2019,CBOW,75
foil_terrorist,0.3720672130584717,terrorist,20010911-2019,CBOW,76
ferret,0.3717816174030304,terrorist,20010911-2019,CBOW,77
terror_plot,0.3714018762111664,terrorist,20010911-2019,CBOW,78
abdullah_mohammed,0.3708808124065399,terrorist,20010911-2019,CBOW,79
suicide_attack,0.3694344162940979,terrorist,20010911-2019,CBOW,80
embassy_bombing_kenya_tanzania,0.36935707926750183,terrorist,20010911-2019,CBOW,81
hijacking_plot,0.367455393075943,terrorist,20010911-2019,CBOW,82
apprehend,0.3672868311405182,terrorist,20010911-2019,CBOW,83
kurdish_rebel,0.36707180738449097,terrorist,20010911-2019,CBOW,84
sleeper_cell,0.3669675588607788,terrorist,20010911-2019,CBOW,85
defeat_enemy,0.36597371101379395,terrorist,20010911-2019,CBOW,86
bin_laden_follower,0.3658771216869354,terrorist,20010911-2019,CBOW,87
act_pre_emptively,0.36465126276016235,terrorist,20010911-2019,CBOW,88
violent_extremist,0.36426690220832825,terrorist,20010911-2019,CBOW,89
financial_network,0.3641466200351715,terrorist,20010911-2019,CBOW,90
attack,0.3629211187362671,terrorist,20010911-2019,CBOW,91
link_al,0.36222317814826965,terrorist,20010911-2019,CBOW,92
tie_al_qaeda,0.3616146743297577,terrorist,20010911-2019,CBOW,93
senior_qaeda,0.36114755272865295,terrorist,20010911-2019,CBOW,94
sympathizer,0.360515832901001,terrorist,20010911-2019,CBOW,95
qaeda_leader,0.35973691940307617,terrorist,20010911-2019,CBOW,96
mesopotamia,0.359369158744812,terrorist,20010911-2019,CBOW,97
antiterrorism,0.3582226037979126,terrorist,20010911-2019,CBOW,98
gather_intelligence,0.35750463604927063,terrorist,20010911-2019,CBOW,99
link_osama_bin_laden,0.35669949650764465,terrorist,20010911-2019,CBOW,100
iraq_al_qaeda,0.35515785217285156,terrorist,20010911-2019,CBOW,101
imminent_threat,0.35512977838516235,terrorist,20010911-2019,CBOW,102
illegal_activity,0.3541945815086365,terrorist,20010911-2019,CBOW,103
radical_islam,0.35387006402015686,terrorist,20010911-2019,CBOW,104
plotting,0.3531879186630249,terrorist,20010911-2019,CBOW,105
violent_act,0.3528969883918762,terrorist,20010911-2019,CBOW,106
mumbai_attack,0.3521876335144043,terrorist,20010911-2019,CBOW,107
pose_imminent,0.3517456650733948,terrorist,20010911-2019,CBOW,108
defeat_al_qaeda,0.3514639437198639,terrorist,20010911-2019,CBOW,109
attend_qaeda,0.3513118028640747,terrorist,20010911-2019,CBOW,110
suicide_hijacker,0.35050976276397705,terrorist,20010911-2019,CBOW,111
act_violence,0.35002800822257996,terrorist,20010911-2019,CBOW,112
associate_al_qaeda,0.34965401887893677,terrorist,20010911-2019,CBOW,113
bin_laden_associate,0.34956789016723633,terrorist,20010911-2019,CBOW,114
foreign_fighter,0.34880733489990234,terrorist,20010911-2019,CBOW,115
inside_somalia,0.34867051243782043,terrorist,20010911-2019,CBOW,116
islamist_militant,0.3483676612377167,terrorist,20010911-2019,CBOW,117
bin_laden,0.3481942117214203,terrorist,20010911-2019,CBOW,118
train_qaeda,0.34812405705451965,terrorist,20010911-2019,CBOW,119
unsavory,0.34785616397857666,terrorist,20010911-2019,CBOW,120
planning_attack,0.34784364700317383,terrorist,20010911-2019,CBOW,121
taliban_al_qaeda,0.34649965167045593,terrorist,20010911-2019,CBOW,122
bali_bombing,0.3459603488445282,terrorist,20010911-2019,CBOW,123
kenya_tanzania,0.34595412015914917,terrorist,20010911-2019,CBOW,124
attack_american_embassies,0.34587395191192627,terrorist,20010911-2019,CBOW,125
group_al_qaeda,0.34556037187576294,terrorist,20010911-2019,CBOW,126
islamic_extremism,0.3454066216945648,terrorist,20010911-2019,CBOW,127
global_jihad,0.3439611792564392,terrorist,20010911-2019,CBOW,128
combatant,0.34291505813598633,terrorist,20010911-2019,CBOW,129
al_qaeda_bin_laden,0.34254196286201477,terrorist,20010911-2019,CBOW,130
qaeda_suspect,0.3424309492111206,terrorist,20010911-2019,CBOW,131
dirty_bomb,0.34125062823295593,terrorist,20010911-2019,CBOW,132
plot_al_qaeda,0.34084880352020264,terrorist,20010911-2019,CBOW,133
bombing_plot,0.3407902121543884,terrorist,20010911-2019,CBOW,134
pose_immediate,0.3399094343185425,terrorist,20010911-2019,CBOW,135
cyber,0.33904361724853516,terrorist,20010911-2019,CBOW,136
cole_bombing,0.3390079438686371,terrorist,20010911-2019,CBOW,137
suggest_al_qaeda,0.33889561891555786,terrorist,20010911-2019,CBOW,138
connect_al_qaeda,0.33826884627342224,terrorist,20010911-2019,CBOW,139
falsify_document,0.33799800276756287,terrorist,20010911-2019,CBOW,140
cole_yemen,0.3375525176525116,terrorist,20010911-2019,CBOW,141
attack_saudi_arabia,0.33700406551361084,terrorist,20010911-2019,CBOW,142
hijacker,0.3365654945373535,terrorist,20010911-2019,CBOW,143
kurdish_militant,0.335875928401947,terrorist,20010911-2019,CBOW,144
kenyan_authority,0.334543377161026,terrorist,20010911-2019,CBOW,145
al_qaeda_fighter,0.3342452645301819,terrorist,20010911-2019,CBOW,146
share_intelligence,0.3340694308280945,terrorist,20010911-2019,CBOW,147
nonstate_actor,0.3338559567928314,terrorist,20010911-2019,CBOW,148
mastermind,0.33291712403297424,terrorist,20010911-2019,CBOW,149
religious_extremist,0.3328360319137573,terrorist,20010911-2019,CBOW,150
cole,0.3315853178501129,terrorist,20010911-2019,CBOW,151
bomb_maker,0.3310929536819458,terrorist,20010911-2019,CBOW,152
prime_suspect,0.3305097222328186,terrorist,20010911-2019,CBOW,153
operative,0.33031174540519714,terrorist,20010911-2019,CBOW,154
holy_war,0.33030593395233154,terrorist,20010911-2019,CBOW,155
cruise_missile_attack,0.32991090416908264,terrorist,20010911-2019,CBOW,156
terrorism_suspect,0.3293114900588989,terrorist,20010911-2019,CBOW,157
disrupt,0.32930824160575867,terrorist,20010911-2019,CBOW,158
sunni_militant,0.32916828989982605,terrorist,20010911-2019,CBOW,159
recruit_training,0.3289477527141571,terrorist,20010911-2019,CBOW,160
aid_abet,0.32872188091278076,terrorist,20010911-2019,CBOW,161
insurgent,0.32867884635925293,terrorist,20010911-2019,CBOW,162
stay_offensive,0.32821205258369446,terrorist,20010911-2019,CBOW,163
militant_islamic,0.32803240418434143,terrorist,20010911-2019,CBOW,164
islamic_fundamentalist,0.3277971148490906,terrorist,20010911-2019,CBOW,165
intelligence_source,0.32748186588287354,terrorist,20010911-2019,CBOW,166
credible_information,0.3274141550064087,terrorist,20010911-2019,CBOW,167
radical_islamist,0.3268224000930786,terrorist,20010911-2019,CBOW,168
cia_fbi,0.32667383551597595,terrorist,20010911-2019,CBOW,169
train_al_qaeda,0.3266642987728119,terrorist,20010911-2019,CBOW,170
allege_plot,0.32661253213882446,terrorist,20010911-2019,CBOW,171
attack_cole,0.3263695538043976,terrorist,20010911-2019,CBOW,172
indication_al_qaeda,0.32612910866737366,terrorist,20010911-2019,CBOW,173
senior_counterterrorism,0.3261104226112366,terrorist,20010911-2019,CBOW,174
qaeda_taliban,0.3245301842689514,terrorist,20010911-2019,CBOW,175
stockpile_weapon,0.323971152305603,terrorist,20010911-2019,CBOW,176
obtain_information,0.3236982822418213,terrorist,20010911-2019,CBOW,177
bomb_making,0.3235413134098053,terrorist,20010911-2019,CBOW,178
islamist_extremist,0.3233433961868286,terrorist,20010911-2019,CBOW,179
kurdish_guerrilla,0.32277604937553406,terrorist,20010911-2019,CBOW,180
fighter,0.3227388560771942,terrorist,20010911-2019,CBOW,181
fugitive,0.32220542430877686,terrorist,20010911-2019,CBOW,182
guerrilla,0.3221944272518158,terrorist,20010911-2019,CBOW,183
millennium_celebration,0.32219260931015015,terrorist,20010911-2019,CBOW,184
suicide_mission,0.3220458924770355,terrorist,20010911-2019,CBOW,185
link_bin_laden,0.32190200686454773,terrorist,20010911-2019,CBOW,186
cell_al_qaeda,0.3213844895362854,terrorist,20010911-2019,CBOW,187
bin_laden_operative,0.32080578804016113,terrorist,20010911-2019,CBOW,188
radical,0.3203418254852295,terrorist,20010911-2019,CBOW,189
war_terror,0.3191695511341095,terrorist,20010911-2019,CBOW,190
innocent_life,0.31916049122810364,terrorist,20010911-2019,CBOW,191
death_squad,0.3187246322631836,terrorist,20010911-2019,CBOW,192
possess_weapon,0.3175506591796875,terrorist,20010911-2019,CBOW,193
affiliate_al_qaeda,0.3175390660762787,terrorist,20010911-2019,CBOW,194
chemical_biological_nuclear_weapon,0.3172975480556488,terrorist,20010911-2019,CBOW,195
operational,0.31726133823394775,terrorist,20010911-2019,CBOW,196
hostile_act,0.3171927034854889,terrorist,20010911-2019,CBOW,197
arm_smuggling,0.3171924352645874,terrorist,20010911-2019,CBOW,198
network_al_qaeda,0.31510478258132935,terrorist,20010911-2019,CBOW,199
jihadi,0.31472069025039673,terrorist,20010911-2019,CBOW,200
spanish_investigator,0.3144366443157196,terrorist,20010911-2019,CBOW,201
suspect_al_qaeda,0.31435590982437134,terrorist,20010911-2019,CBOW,202
determined,0.3143167495727539,terrorist,20010911-2019,CBOW,203
osama_bin,0.3141325116157532,terrorist,20010911-2019,CBOW,204
receive_training,0.314049631357193,terrorist,20010911-2019,CBOW,205
protect_innocent,0.31388765573501587,terrorist,20010911-2019,CBOW,206
madrid_train_bombing,0.3137150704860687,terrorist,20010911-2019,CBOW,207
moro_islamic_liberation_front,0.3136707842350006,terrorist,20010911-2019,CBOW,208
madrid_bombing,0.3136139512062073,terrorist,20010911-2019,CBOW,209
indicate_al_qaeda,0.31280532479286194,terrorist,20010911-2019,CBOW,210
threat_seriously,0.3126055598258972,terrorist,20010911-2019,CBOW,211
enemy_islam,0.3124944567680359,terrorist,20010911-2019,CBOW,212
american_soil,0.31247925758361816,terrorist,20010911-2019,CBOW,213
intensify_effort,0.3123122751712799,terrorist,20010911-2019,CBOW,214
concrete_evidence,0.3122827112674713,terrorist,20010911-2019,CBOW,215
proactively,0.3118465542793274,terrorist,20010911-2019,CBOW,216
associate_bin_laden,0.31181296706199646,terrorist,20010911-2019,CBOW,217
train_bombing_madrid,0.31140124797821045,terrorist,20010911-2019,CBOW,218
financial_logistical,0.310718834400177,terrorist,20010911-2019,CBOW,219
sunni_insurgent,0.3105565905570984,terrorist,20010911-2019,CBOW,220
dissuade,0.31015682220458984,terrorist,20010911-2019,CBOW,221
criminal,0.3101448714733124,terrorist,20010911-2019,CBOW,222
counterterrorism,0.31013521552085876,terrorist,20010911-2019,CBOW,223
friend_ally,0.30985715985298157,terrorist,20010911-2019,CBOW,224
direct_involvement,0.30940940976142883,terrorist,20010911-2019,CBOW,225
deadly_weapon,0.3093244135379791,terrorist,20010911-2019,CBOW,226
recruit_suicide_bomber,0.30882105231285095,terrorist,20010911-2019,CBOW,227
taliban_afghanistan,0.30880263447761536,terrorist,20010911-2019,CBOW,228
wherever_find,0.3086162209510803,terrorist,20010911-2019,CBOW,229
separatist_group,0.3083701431751251,terrorist,20010911-2019,CBOW,230
bin_laden_afghanistan,0.3075296878814697,terrorist,20010911-2019,CBOW,231
richard_reid,0.3074822425842285,terrorist,20010911-2019,CBOW,232
blackmail,0.3073470890522003,terrorist,20010911-2019,CBOW,233
bomb_plot,0.3059327006340027,terrorist,20010911-2019,CBOW,234
senior_al_qaeda,0.3055664896965027,terrorist,20010911-2019,CBOW,235
violent_activity,0.3052399754524231,terrorist,20010911-2019,CBOW,236
kidnapping_killing,0.3051711618900299,terrorist,20010911-2019,CBOW,237
deadly_bombing,0.30505138635635376,terrorist,20010911-2019,CBOW,238
qaeda_sympathizer,0.305046021938324,terrorist,20010911-2019,CBOW,239
innocent,0.30455049872398376,terrorist,20010911-2019,CBOW,240
convince_jury,0.30415263772010803,terrorist,20010911-2019,CBOW,241
sunni_extremist,0.3039965331554413,terrorist,20010911-2019,CBOW,242
senior_law_enforcement,0.30388787388801575,terrorist,20010911-2019,CBOW,243
psychological_warfare,0.30382785201072693,terrorist,20010911-2019,CBOW,244
moroccan_islamic,0.3038276731967926,terrorist,20010911-2019,CBOW,245
killer,0.3036859333515167,terrorist,20010911-2019,CBOW,246
american_interests,0.3034546375274658,terrorist,20010911-2019,CBOW,247
bali_attack,0.30344292521476746,terrorist,20010911-2019,CBOW,248
purport,0.3031066358089447,terrorist,20010911-2019,CBOW,249
co_conspirator,0.30304059386253357,terrorist,20010911-2019,CBOW,250
violent_jihad,0.3024716377258301,terrorist,20010911-2019,CBOW,251
innocent_civilian,0.30228549242019653,terrorist,20010911-2019,CBOW,252
linkage,0.3017267882823944,terrorist,20010911-2019,CBOW,253
provide_logistical,0.3014233112335205,terrorist,20010911-2019,CBOW,254
sponsor_terror,0.3013916611671448,terrorist,20010911-2019,CBOW,255
pakistani_militant,0.30115067958831787,terrorist,20010911-2019,CBOW,256
guerrilla_fighter,0.30096104741096497,terrorist,20010911-2019,CBOW,257
al_qaeda_osama_bin,0.3008766770362854,terrorist,20010911-2019,CBOW,258
american_law_enforcement,0.30045750737190247,terrorist,20010911-2019,CBOW,259
jihadist_group,0.29992344975471497,terrorist,20010911-2019,CBOW,260
collect_intelligence,0.2995963990688324,terrorist,20010911-2019,CBOW,261
guerrillas,0.2994271218776703,terrorist,20010911-2019,CBOW,262
weapon_explosive,0.29921257495880127,terrorist,20010911-2019,CBOW,263
laden,0.29911354184150696,terrorist,20010911-2019,CBOW,264
sponsor_terrorism,0.2986891567707062,terrorist,20010911-2019,CBOW,265
aim_disrupt,0.298549085855484,terrorist,20010911-2019,CBOW,266
kidnapping_torture,0.29818493127822876,terrorist,20010911-2019,CBOW,267
saudi_exile,0.2980138063430786,terrorist,20010911-2019,CBOW,268
planning_stage,0.2976894676685333,terrorist,20010911-2019,CBOW,269
connection_al_qaeda,0.29763081669807434,terrorist,20010911-2019,CBOW,270
overseas,0.2975594103336334,terrorist,20010911-2019,CBOW,271
capture_al_qaeda,0.29716989398002625,terrorist,20010911-2019,CBOW,272
anti_terror,0.29697683453559875,terrorist,20010911-2019,CBOW,273
lawfully,0.2963486313819885,terrorist,20010911-2019,CBOW,274
radical_islamic,0.2960255742073059,terrorist,20010911-2019,CBOW,275
complicity,0.29590919613838196,terrorist,20010911-2019,CBOW,276
specific_credible,0.29575690627098083,terrorist,20010911-2019,CBOW,277
sabotage,0.29498523473739624,terrorist,20010911-2019,CBOW,278
heretic,0.29495158791542053,terrorist,20010911-2019,CBOW,279
track_bin_laden,0.29489898681640625,terrorist,20010911-2019,CBOW,280
ringleader,0.29472583532333374,terrorist,20010911-2019,CBOW,281
countryman,0.2939029633998871,terrorist,20010911-2019,CBOW,282
sept_attack,0.2938573360443115,terrorist,20010911-2019,CBOW,283
allege_conspiracy,0.2937560975551605,terrorist,20010911-2019,CBOW,284
eliminate_al_qaeda,0.29334595799446106,terrorist,20010911-2019,CBOW,285
murder_innocent,0.2928919494152069,terrorist,20010911-2019,CBOW,286
neighboring_afghanistan,0.29274415969848633,terrorist,20010911-2019,CBOW,287
suicide,0.2926730215549469,terrorist,20010911-2019,CBOW,288
abet,0.29254862666130066,terrorist,20010911-2019,CBOW,289
attribute_al_qaeda,0.29240551590919495,terrorist,20010911-2019,CBOW,290
qaeda_taliban_fighter,0.2923099398612976,terrorist,20010911-2019,CBOW,291
commit_crime,0.29223617911338806,terrorist,20010911-2019,CBOW,292
arm_explosive,0.2920699715614319,terrorist,20010911-2019,CBOW,293
australian_embassy,0.2920484244823456,terrorist,20010911-2019,CBOW,294
killers,0.2919754385948181,terrorist,20010911-2019,CBOW,295
series_bombing,0.29181838035583496,terrorist,20010911-2019,CBOW,296
al_sunna,0.29128772020339966,terrorist,20010911-2019,CBOW,297
suicide_pilot,0.2912774085998535,terrorist,20010911-2019,CBOW,298
